Diagnosis,LogsheetType,LogsheetTab,Column,Row,Value,ExtendedDiagnosis,FilePath,DataType,Requirement
source_mat_id error,water,sampling,source_mat_id,1,EMOBON_MBAL4_Wa_1,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,2,EMOBON_MBAL4_Wa_2,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,3,EMOBON_MBAL4_Wa_3,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,4,EMOBON_MBAL4_Wa_4,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,5,EMOBON_MBAL4_Wa_5,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,6,EMOBON_MBAL4_Wa_6,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,7,EMOBON_MBAL4_Wa_7,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,8,EMOBON_MBAL4_Wa_8,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,9,EMOBON_MBAL4_Wa_9,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,10,EMOBON_MBAL4_Wa_10,source_mat_id should match ^EMOBON_MBAL4_Wa_211103_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,11,EMOBON_MBAL4_Wa_11,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,12,EMOBON_MBAL4_Wa_12,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,13,EMOBON_MBAL4_Wa_13,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,14,EMOBON_MBAL4_Wa_14,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,15,EMOBON_MBAL4_Wa_15,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,16,EMOBON_MBAL4_Wa_16,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,17,EMOBON_MBAL4_Wa_17,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,18,EMOBON_MBAL4_Wa_18,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,19,EMOBON_MBAL4_Wa_19,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,20,EMOBON_MBAL4_Wa_20,source_mat_id should match ^EMOBON_MBAL4_Wa_211216_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,21,EMOBON_MBAL4_Wa_21,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,22,EMOBON_MBAL4_Wa_22,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,23,EMOBON_MBAL4_Wa_23,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,24,EMOBON_MBAL4_Wa_24,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,25,EMOBON_MBAL4_Wa_25,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,26,EMOBON_MBAL4_Wa_26,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,27,EMOBON_MBAL4_Wa_27,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,28,EMOBON_MBAL4_Wa_28,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,29,EMOBON_MBAL4_Wa_29,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,30,EMOBON_MBAL4_Wa_30,source_mat_id should match ^EMOBON_MBAL4_Wa_220301_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,31,EMOBON_MBAL4_Wa_31,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,32,EMOBON_MBAL4_Wa_32,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,33,EMOBON_MBAL4_Wa_33,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,34,EMOBON_MBAL4_Wa_34,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,35,EMOBON_MBAL4_Wa_35,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,36,EMOBON_MBAL4_Wa_36,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,37,EMOBON_MBAL4_Wa_37,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,38,EMOBON_MBAL4_Wa_38,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,39,EMOBON_MBAL4_Wa_39,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,40,EMOBON_MBAL4_Wa_40,source_mat_id should match ^EMOBON_MBAL4_Wa_220427_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,41,EMOBON_MBAL4_Wa_41,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,42,EMOBON_MBAL4_Wa_42,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,43,EMOBON_MBAL4_Wa_43,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,44,EMOBON_MBAL4_Wa_44,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,45,EMOBON_MBAL4_Wa_45,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,46,EMOBON_MBAL4_Wa_46,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,47,EMOBON_MBAL4_Wa_47,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,48,EMOBON_MBAL4_Wa_48,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,49,EMOBON_MBAL4_Wa_49,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,50,EMOBON_MBAL4_Wa_50,source_mat_id should match ^EMOBON_MBAL4_Wa_220616_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,51,EMOBON_MBAL4_Wa_51,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,52,EMOBON_MBAL4_Wa_52,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,53,EMOBON_MBAL4_Wa_53,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,54,EMOBON_MBAL4_Wa_54,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,55,EMOBON_MBAL4_Wa_55,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,56,EMOBON_MBAL4_Wa_56,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,57,EMOBON_MBAL4_Wa_57,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,58,EMOBON_MBAL4_Wa_58,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,59,EMOBON_MBAL4_Wa_59,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,60,EMOBON_MBAL4_Wa_60,source_mat_id should match ^EMOBON_MBAL4_Wa_220912_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,61,EMOBON_MBAL4_Wa_61,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,62,EMOBON_MBAL4_Wa_62,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,63,EMOBON_MBAL4_Wa_63,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,64,EMOBON_MBAL4_Wa_64,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,65,EMOBON_MBAL4_Wa_65,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,66,EMOBON_MBAL4_Wa_66,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,67,EMOBON_MBAL4_Wa_67,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,68,EMOBON_MBAL4_Wa_68,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,69,EMOBON_MBAL4_Wa_69,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,70,EMOBON_MBAL4_Wa_70,source_mat_id should match ^EMOBON_MBAL4_Wa_221114_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
datatype mismatch,water,measured,ammonium,21,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,ammonium,22,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,ammonium,23,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,ammonium,24,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,ammonium,25,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,ammonium,26,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,ammonium,27,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,ammonium,28,below detection,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,optional
datatype mismatch,water,measured,pigments_method,1,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,2,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,3,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,4,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,5,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,6,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,7,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,8,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,21,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,22,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,23,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,24,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,25,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,26,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,27,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,28,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,31,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,32,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,33,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,34,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,35,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,36,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,37,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,38,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,41,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,42,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,43,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,44,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,45,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,46,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,47,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,48,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,51,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,52,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,53,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,54,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,55,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,56,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,57,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,58,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,61,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,62,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,63,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,64,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,65,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,66,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,67,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
datatype mismatch,water,measured,pigments_method,68,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",\,/github/workspace/logsheets/filtered/water_measured.csv,EMOBONList,optional
missing value,water,sampling,size_frac_low,39,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_low,59,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,9,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,19,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,29,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,49,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,69,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
